game_date,player_name,team,opponent,stat,line,outcome_k,probability,cdf,survival_prob_ge_k,p_over_line_model,market_fair_over_prob,model_edge_vs_market,pmf_source
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,6,0.0145,0.0758,0.9388,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,7,0.0255,0.1012,0.9242,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,8,0.0295,0.1307,0.8988,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,9,0.0286,0.1594,0.8693,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,10,0.0355,0.1949,0.8406,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,11,0.0385,0.2334,0.8051,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,12,0.0349,0.2683,0.7666,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,13,0.0449,0.3132,0.7317,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,14,0.0491,0.3623,0.6868,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,15,0.0529,0.4152,0.6377,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,16,0.0507,0.4659,0.5848,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,17,0.0507,0.5165,0.5341,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,18,0.0512,0.5678,0.4835,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,19,0.0535,0.6213,0.4322,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,20,0.0502,0.6715,0.3787,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,21,0.0415,0.713,0.3285,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,22,0.0393,0.7523,0.287,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,23,0.0355,0.7878,0.2477,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,24,0.0321,0.8199,0.2122,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,25,0.0278,0.8478,0.1801,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,26,0.0294,0.8771,0.1522,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,27,0.0183,0.8954,0.1229,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,28,0.0226,0.918,0.1046,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,29,0.018,0.936,0.082,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,30,0.0152,0.9512,0.064,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,31,0.0073,0.9585,0.0488,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,32,0.0099,0.9684,0.0415,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,33,0.0073,0.9757,0.0316,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,34,0.0055,0.9812,0.0243,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,35,0.0049,0.9861,0.0188,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,36,0.0036,0.9897,0.0139,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,37,0.0032,0.9929,0.0103,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,38,0.0026,0.9954,0.0071,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,39,0.0015,0.9969,0.0046,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,40,0.0,0.9969,0.0031,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,41,0.0017,0.9986,0.0031,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,42,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,43,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,44,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,45,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,46,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,47,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,48,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,49,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,50,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,51,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,52,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,53,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,54,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,55,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,56,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,57,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,58,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,59,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,60,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,61,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,62,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,63,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,64,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,65,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,66,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,67,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,68,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,69,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,70,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,71,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,72,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,73,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,74,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,75,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,76,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,77,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,78,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,79,0.0,0.9986,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,pts,18.5,80,0.0014,1.0,0.0014,0.4322,0.5162,-0.084,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,0,0.0152,0.0152,1.0,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,1,0.0637,0.0789,0.9848,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,2,0.1164,0.1953,0.9211,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,3,0.1414,0.3368,0.8047,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,4,0.1881,0.5249,0.6632,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,5,0.1567,0.6816,0.4751,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,6,0.118,0.7997,0.3184,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,7,0.0777,0.8773,0.2003,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,8,0.0548,0.9321,0.1227,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,9,0.0327,0.9648,0.0679,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,10,0.0182,0.9831,0.0352,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,11,0.0073,0.9903,0.0169,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,12,0.0051,0.9954,0.0097,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,13,0.0021,0.9975,0.0046,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,14,0.0014,0.9989,0.0025,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,15,0.0007,0.9996,0.0011,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,16,0.0002,0.9998,0.0004,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,17,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,18,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,19,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,20,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,21,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,22,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,23,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,24,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,25,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,26,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,27,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,28,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,29,0.0,0.9998,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,reb,4.5,30,0.0002,1.0,0.0002,0.4751,0.5,-0.0249,cal_role_aware_v1
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,0,0.0958,0.0958,1.0,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,1,0.3542,0.45,0.9042,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,2,0.2681,0.7181,0.55,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,3,0.1657,0.8838,0.2819,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,4,0.0731,0.9569,0.1162,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,5,0.0395,0.9964,0.0431,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,6,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,7,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,8,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,9,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,10,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,11,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,12,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,13,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,14,0.0,0.9964,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,fg3m,2.5,15,0.0036,1.0,0.0036,0.2819,0.4402,-0.1583,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,0,0.0156,0.0156,1.0,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,1,0.0518,0.0674,0.9844,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,2,0.0902,0.1576,0.9326,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,3,0.1305,0.2881,0.8424,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,4,0.1498,0.4379,0.7119,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,5,0.1442,0.5821,0.5621,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,6,0.1198,0.7019,0.4179,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,7,0.0944,0.7963,0.2981,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,8,0.0677,0.864,0.2037,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,9,0.0529,0.9169,0.136,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,10,0.0325,0.9494,0.0831,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,11,0.0228,0.9722,0.0506,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,12,0.0107,0.9829,0.0278,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,13,0.0085,0.9914,0.0171,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,14,0.0044,0.9959,0.0086,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,15,0.0019,0.9978,0.0041,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,16,0.0008,0.9986,0.0022,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,17,0.0006,0.9991,0.0014,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,18,0.0005,0.9996,0.0009,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,19,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,20,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,21,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,22,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,23,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,24,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,25,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,26,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,27,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,28,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,29,0.0,0.9996,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,reb,6.5,30,0.0004,1.0,0.0004,0.2981,0.4952,-0.1971,cal_role_aware_v1
2026-04-27,Mark Williams,Phoenix Suns,Oklahoma City Thunder,reb,6.5,0,0.0043,0.0043,1.0,0.4275,0.473,-0.0455,cal_role_aware_v1
2026-04-27,Mark Williams,Phoenix Suns,Oklahoma City Thunder,reb,6.5,1,0.0337,0.038,0.9957,0.4275,0.473,-0.0455,cal_role_aware_v1
2026-04-27,Mark Williams,Phoenix Suns,Oklahoma City Thunder,reb,6.5,2,0.056,0.094,0.962,0.4275,0.473,-0.0455,cal_role_aware_v1
